trip_id,pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance,fare_amount
1518,2025-01-06 06:25:00,2025-01-06 06:35:00,40.765601263111,-73.97120441660434,40.78317659934419,-74.00424915353653,4.0,3.8,47.1
1519,2025-01-06 06:30:00,2025-01-06 06:40:00,40.68424128050575,-73.97910178620752,40.776144803468505,-74.02593095975551,2.0,18.89,24.27
1520,2025-01-06 06:35:00,2025-01-06 06:45:00,40.60327346321435,-73.93573881915391,40.7074823299223,-74.05213131432676,4.0,4.93,85.93
1521,2025-01-06 06:40:00,2025-01-06 06:50:00,40.636599304157805,-74.00050129259934,40.72827555608273,-74.02382752225206,1.0,18.27,97.13
1522,2025-01-06 06:45:00,2025-01-06 06:55:00,40.56251619901848,-74.0205919754124,40.67057713910295,-74.0122763231394,1.0,0.79,21.55
1523,2025-01-06 06:50:00,2025-01-06 07:00:00,40.68829372313586,-73.96053528110279,40.68639097363517,-73.92762277673604,0.0,17.28,59.3
1524,2025-01-06 06:55:00,2025-01-06 07:05:00,40.690580793636784,-74.03971021907998,40.64609961430183,-74.05101159543698,6.0,10.13,41.16
1525,2025-01-06 07:00:00,2025-01-06 07:10:00,40.67877686451091,-73.9457507732458,40.67608315051395,-73.95924077238209,4.0,19.79,69.45
1526,2025-01-06 07:05:00,2025-01-06 07:15:00,40.75394395195149,-73.94585790012931,40.694780556787215,-73.93639323309264,5.0,14.14,13.99
1527,2025-01-06 07:10:00,2025-01-06 07:20:00,40.75992599182584,-73.93713605494328,40.61698163766725,-74.02562973245497,3.0,9.63,112.29
1528,2025-01-06 07:15:00,2025-01-06 07:25:00,40.6914805788322,-73.98116885076603,40.728840698749806,-73.98700534491441,4.0,16.66,10.45
1529,2025-01-06 07:20:00,2025-01-06 07:30:00,40.59326531662616,-74.02432481912989,40.75110641352632,-73.97120318415936,2.0,9.82,99.24
1530,2025-01-06 07:25:00,2025-01-06 07:35:00,40.73086407902461,-73.99454061368473,40.69960411325454,-73.97944976869138,0.0,9.03,25.77
1531,2025-01-06 07:30:00,2025-01-06 07:40:00,40.72776801142543,-73.98099655524604,40.56513789707808,-73.9958928389354,5.0,10.76,93.19
1532,2025-01-06 07:35:00,2025-01-06 07:45:00,40.71546957850785,-74.02800708225939,40.687350361779245,-74.03394129579438,1.0,17.82,36.0
1533,2025-01-06 07:40:00,2025-01-06 07:50:00,40.74907398746541,-73.93334418555374,40.63033068938163,-73.9668771704183,6.0,15.45,95.4
1534,2025-01-06 07:45:00,2025-01-06 07:55:00,40.64175859517695,-73.97099579162158,40.66951904837317,-74.01872289451704,0.0,22.93,110.14
1535,2025-01-06 07:50:00,2025-01-06 08:00:00,40.80043776930926,-74.0446111477661,40.77259681503143,-73.99856745331206,6.0,0.21,112.47
1536,2025-01-06 07:55:00,2025-01-06 08:05:00,40.65202861234291,-73.90585631617671,40.57827634585652,-73.99120908464246,3.0,4.19,104.04
1537,2025-01-06 08:00:00,2025-01-06 08:10:00,40.73746114636005,-73.99513053624149,40.65918187375564,-73.95720053872795,1.0,12.45,52.77
1538,2025-01-06 08:05:00,2025-01-06 08:15:00,40.61563261527934,-74.0547051521425,40.74147848059275,-73.90360293971011,1.0,16.81,53.16
1539,2025-01-06 08:10:00,2025-01-06 08:20:00,40.6534867656365,-74.04151270613737,40.66490369402257,-74.03688925602346,4.0,2.42,114.44
1540,2025-01-06 08:15:00,2025-01-06 08:25:00,40.77581843233627,-73.92561082014173,40.66107849114141,-73.99737126395381,5.0,7.5,107.28
1541,2025-01-06 08:20:00,2025-01-06 08:30:00,40.68695500884997,-73.90875075418916,40.80162030843038,-74.07422084913264,3.0,24.72,59.74
1542,2025-01-06 08:25:00,2025-01-06 08:35:00,40.741996130256645,-73.94952574732595,40.71891936967053,-73.92592790380547,3.0,8.33,49.56
1543,2025-01-06 08:30:00,2025-01-06 08:40:00,40.71184776943596,-73.93403456757065,40.7467151205516,-73.9978075277066,6.0,9.63,14.02
1544,2025-01-06 08:35:00,2025-01-06 08:45:00,40.69475209219999,-73.93916922706006,40.72473348589372,-74.01498387648881,3.0,6.12,45.29
1545,2025-01-06 08:40:00,2025-01-06 08:50:00,40.76819251624664,-73.9721541923618,40.70808486957994,-73.99738869701277,2.0,0.63,58.11
1546,2025-01-06 08:45:00,2025-01-06 08:55:00,40.688167058767405,-73.98354791060946,40.76320124549861,-73.99486182440026,6.0,7.28,100.19
1547,2025-01-06 08:50:00,2025-01-06 09:00:00,40.61096309462183,-73.97300684027617,40.79526733022337,-74.03659197313294,5.0,4.19,40.91
1548,2025-01-06 08:55:00,2025-01-06 09:05:00,40.65983799540242,-73.96319922784284,40.61582415376947,-73.94060148897725,4.0,9.65,38.4
1549,2025-01-06 09:00:00,2025-01-06 09:10:00,40.727559586435085,-74.03707990032632,40.69823413219065,-73.96776301355474,0.0,5.96,6.09
1550,2025-01-06 09:05:00,2025-01-06 09:15:00,40.71977545531813,-73.96340206353439,40.69784006258008,-73.96079148276013,2.0,10.22,7.63
1551,2025-01-06 09:10:00,2025-01-06 09:20:00,40.62164708748823,-73.92706915763515,40.67853613823439,-74.03400048126507,6.0,6.88,97.54
1552,2025-01-06 09:15:00,2025-01-06 09:25:00,40.66378287402959,-74.01031862141645,40.74905303147367,-74.03670568645072,6.0,22.91,22.21
1553,2025-01-06 09:20:00,2025-01-06 09:30:00,40.67091393253989,-74.01566238926608,40.71284438412596,-74.00567753578021,4.0,7.43,116.07
1554,2025-01-06 09:25:00,2025-01-06 09:35:00,40.68172652029429,-73.97617268453807,40.79627364322214,-73.9600021055103,3.0,4.88,10.04
1555,2025-01-06 09:30:00,2025-01-06 09:40:00,40.63120432056993,-74.03248287752041,40.755013320464805,-73.97491520987636,6.0,19.1,97.33
1556,2025-01-06 09:35:00,2025-01-06 09:45:00,40.66858144459403,-74.06584093083137,40.76823512188945,-74.03888423204661,4.0,20.33,16.47
1557,2025-01-06 09:40:00,2025-01-06 09:50:00,40.66356947573703,-73.94261404799474,40.64004178900069,-73.96661194666493,0.0,14.16,77.28
1558,2025-01-06 09:45:00,2025-01-06 09:55:00,40.7385766629881,-74.02254756300117,40.65969570379915,-74.04860604619134,2.0,8.75,91.54
1559,2025-01-06 09:50:00,2025-01-06 10:00:00,40.74045606554952,-73.99907757106399,40.66381542725652,-74.0330809542416,2.0,20.89,29.46
1560,2025-01-06 09:55:00,2025-01-06 10:05:00,40.69270947709556,-74.0305062520504,40.766155940112526,-73.99211383211832,4.0,16.81,68.63
1561,2025-01-06 10:00:00,2025-01-06 10:10:00,40.68039801020647,-73.93616225925435,40.65164118569341,-74.05857366091377,1.0,9.65,94.35
1562,2025-01-06 10:05:00,2025-01-06 10:15:00,40.70699621560196,-73.9573411920858,40.65310328253946,-74.04817642639084,5.0,9.91,22.98
1563,2025-01-06 10:10:00,2025-01-06 10:20:00,40.65917124462722,-74.01203697705769,40.64393222912997,-73.92239392263838,1.0,0.26,64.13
1564,2025-01-06 10:15:00,2025-01-06 10:25:00,40.64265839589163,-74.05899486823813,40.83765136094394,-73.93168670123221,4.0,1.63,65.32
1565,2025-01-06 10:20:00,2025-01-06 10:30:00,40.65298893955372,-74.01734649024291,40.69288840451669,-73.88551420593583,2.0,3.54,92.82
1566,2025-01-06 10:25:00,2025-01-06 10:35:00,40.66825934180143,-73.97149236500252,40.72649440082795,-73.97747135479364,1.0,6.33,45.29
1567,2025-01-06 10:30:00,2025-01-06 10:40:00,40.64182631001039,-73.99056821479601,40.64296913410024,-73.96776178218705,4.0,23.17,78.5
1568,2025-01-06 10:35:00,2025-01-06 10:45:00,40.708102977953146,-73.9945450977774,40.747962919996,-74.00774788176311,6.0,20.58,114.15
1569,2025-01-06 10:40:00,2025-01-06 10:50:00,40.73648578368919,-73.98941506202651,40.61131666873788,-74.01752212491775,5.0,1.21,85.94
1570,2025-01-06 10:45:00,2025-01-06 10:55:00,40.62064508496009,-73.9620601884251,40.65104986273998,-73.95640422427776,3.0,0.57,5.1
1571,2025-01-06 10:50:00,2025-01-06 11:00:00,40.70125643556081,-74.00209296020326,40.6634313050264,-73.93190114300958,6.0,14.73,20.65
1572,2025-01-06 10:55:00,2025-01-06 11:05:00,40.689003210236685,-73.97749932747702,40.710943576925416,-73.96066732517808,5.0,9.54,49.58
1573,2025-01-06 11:00:00,2025-01-06 11:10:00,40.71707543427684,-74.04934596038726,40.66034588429565,-74.04199069112832,6.0,20.08,50.31
1574,2025-01-06 11:05:00,2025-01-06 11:15:00,40.69935306159482,-73.87230746115124,40.77619990505479,-73.98041879889311,0.0,24.33,41.68
1575,2025-01-06 11:10:00,2025-01-06 11:20:00,40.62732003600342,-74.01419296596582,40.725161160221326,-74.0385075293786,5.0,12.46,54.85
1576,2025-01-06 11:15:00,2025-01-06 11:25:00,40.636880535057145,-73.98982034960581,40.665519828695786,-74.01622499277538,3.0,4.6,113.37
1577,2025-01-06 11:20:00,2025-01-06 11:30:00,40.70147117877925,-73.9716767237607,40.74988085385343,-73.91818866763336,4.0,22.34,97.13
1578,2025-01-06 11:25:00,2025-01-06 11:35:00,40.75143904598728,-74.02053952562002,40.68033577143635,-74.0599790455182,6.0,10.67,19.25
1579,2025-01-06 11:30:00,2025-01-06 11:40:00,40.58929063144785,-73.99960876028753,40.670478168138,-73.89156517022822,3.0,10.55,54.98
1580,2025-01-06 11:35:00,2025-01-06 11:45:00,40.717286328990085,-74.00021623626716,40.74479078237477,-73.97252328246856,4.0,17.66,82.75
1581,2025-01-06 11:40:00,2025-01-06 11:50:00,40.75948110026439,-74.04570190462867,40.5773587712056,-74.02330563829469,6.0,9.37,22.16
1582,2025-01-06 11:45:00,2025-01-06 11:55:00,40.69234870618969,-73.97807052872302,40.73674085333644,-73.9965891939278,0.0,6.02,8.93
1583,2025-01-06 11:50:00,2025-01-06 12:00:00,40.72751012480133,-74.08246109191293,40.66434526028932,-74.0342482209241,5.0,18.59,115.05
1584,2025-01-06 11:55:00,2025-01-06 12:05:00,40.66484654595512,-73.91236457787917,40.66426963481739,-74.02734570082293,4.0,4.81,94.8
1585,2025-01-06 12:00:00,2025-01-06 12:10:00,40.69403169003616,-73.96035145575108,40.79790684674614,-73.99633521032368,1.0,1.17,106.57
1586,2025-01-06 12:05:00,2025-01-06 12:15:00,40.6189543240846,-73.96804388211733,40.67343936141151,-74.01644604828402,0.0,12.54,94.42
1587,2025-01-06 12:10:00,2025-01-06 12:20:00,40.582782834579056,-74.08683210562167,40.74779573163812,-74.04664838161328,4.0,1.04,82.44
1588,2025-01-06 12:15:00,2025-01-06 12:25:00,40.74713829006127,-74.03962643366465,40.71396223645825,-74.011070524401,2.0,19.82,92.51
1589,2025-01-06 12:20:00,2025-01-06 12:30:00,40.65075025361378,-73.93053274395974,40.719149551267485,-74.06573073889845,2.0,24.44,64.46
1590,2025-01-06 12:25:00,2025-01-06 12:35:00,40.67722360774983,-73.79243793014803,40.68747288710865,-74.06359073307826,1.0,23.73,33.08
1591,2025-01-06 12:30:00,2025-01-06 12:40:00,40.630677887336496,-73.94026537674715,40.68486422488286,-74.064102689595,3.0,3.89,14.05
1592,2025-01-06 12:35:00,2025-01-06 12:45:00,40.629501514845806,-73.94815282948746,40.776399419508095,-73.91643376995403,1.0,23.31,72.91
1593,2025-01-06 12:40:00,2025-01-06 12:50:00,40.69130811499527,-73.97375128859429,40.746523003489415,-73.9797187998119,0.0,2.97,28.67
1594,2025-01-06 12:45:00,2025-01-06 12:55:00,40.66352114029322,-74.04237485978551,40.67501595206995,-73.97020714737909,0.0,8.99,99.3
1595,2025-01-06 12:50:00,2025-01-06 13:00:00,40.71889854989974,-73.95024129583999,40.64770619296553,-73.99943695162605,1.0,2.29,65.6
1596,2025-01-06 12:55:00,2025-01-06 13:05:00,40.72262692094898,-74.05506036685485,40.67077631333097,-73.97468589330069,4.0,20.6,119.46
1597,2025-01-06 13:00:00,2025-01-06 13:10:00,40.71604248231623,-74.06052925825699,40.74907476350254,-73.94120770293594,3.0,5.75,48.09
1598,2025-01-06 13:05:00,2025-01-06 13:15:00,40.71193003954642,-74.06367646627193,40.758934588733325,-73.97960902915258,5.0,16.69,52.07
1599,2025-01-06 13:10:00,2025-01-06 13:20:00,40.778888410246594,-73.95121386767492,40.7277471801008,-73.9179834986737,4.0,19.11,34.53
1600,2025-01-06 13:15:00,2025-01-06 13:25:00,40.64662031154776,-74.00287070274638,40.61916145343958,-74.00185927024548,2.0,9.64,36.46
1601,2025-01-06 13:20:00,2025-01-06 13:30:00,40.697253256689855,-73.99495709500478,40.73768895402644,-73.9700543720679,6.0,19.77,58.86
1602,2025-01-06 13:25:00,2025-01-06 13:35:00,40.756634491025984,-74.00077019685253,40.76517891018015,-73.96479934335757,4.0,8.27,10.55
1603,2025-01-06 13:30:00,2025-01-06 13:40:00,40.7632269904669,-74.05628582705991,40.70867782728391,-74.04660225742629,4.0,3.88,100.51
1604,2025-01-06 13:35:00,2025-01-06 13:45:00,40.62891181753277,-74.03353654530088,40.798990152780085,-73.99786295174452,3.0,11.6,14.54
1605,2025-01-06 13:40:00,2025-01-06 13:50:00,40.68438222791721,-74.03102131031267,40.63395146720456,-74.09207106528679,2.0,17.82,109.07
1606,2025-01-06 13:45:00,2025-01-06 13:55:00,40.76790605479336,-74.07026357236127,40.73424037602235,-74.00649373146564,6.0,1.18,49.69
1607,2025-01-06 13:50:00,2025-01-06 14:00:00,40.72540395525996,-74.02521050476501,40.64898893207685,-74.01395587845103,2.0,20.19,56.8
1608,2025-01-06 13:55:00,2025-01-06 14:05:00,40.709763151574,-74.05406532281981,40.75292709542319,-74.01694742295481,5.0,6.54,115.81
1609,2025-01-06 14:00:00,2025-01-06 14:10:00,40.68911576532827,-73.97111621855665,40.73064304278705,-74.02037569518697,0.0,17.09,89.46
1610,2025-01-06 14:05:00,2025-01-06 14:15:00,40.680809953714615,-73.96695144680166,40.79006779083814,-73.97440128733281,6.0,3.03,35.62
1611,2025-01-06 14:10:00,2025-01-06 14:20:00,40.71441095315452,-74.06468195613199,40.724985429535415,-74.04429154843349,5.0,9.86,38.75
1612,2025-01-06 14:15:00,2025-01-06 14:25:00,40.68738129375078,-74.0148315882124,40.67979969909698,-73.9070004856905,5.0,11.73,20.53
1613,2025-01-06 14:20:00,2025-01-06 14:30:00,40.69787106894778,-73.90719700593417,40.67544648937895,-73.97162594180776,2.0,11.82,77.74
1614,2025-01-06 14:25:00,2025-01-06 14:35:00,40.70392993530575,-74.04903814488391,40.687491137949365,-74.0401482786429,4.0,6.98,80.32
1615,2025-01-06 14:30:00,2025-01-06 14:40:00,40.666096423575326,-73.97866810911025,40.67446379793872,-73.96763919422254,5.0,13.32,107.05
1616,2025-01-06 14:35:00,2025-01-06 14:45:00,40.72660646869407,-73.99472390329986,40.76735544854237,-73.95025735153034,0.0,7.08,36.24
1617,2025-01-06 14:40:00,2025-01-06 14:50:00,40.84571223242077,-73.94535562210795,40.76378191383809,-73.98154412538028,4.0,4.33,10.87
1618,2025-01-06 14:45:00,2025-01-06 14:55:00,40.6111506680337,-73.98522665793213,40.62517162775288,-74.0502903170172,6.0,3.51,28.74
1619,2025-01-06 14:50:00,2025-01-06 15:00:00,40.7162006262095,-74.02156477389619,40.70191800715413,-73.8881356499069,5.0,22.39,115.68
1620,2025-01-06 14:55:00,2025-01-06 15:05:00,40.66199049556906,-73.99666179392635,40.70312457584001,-73.96802627922412,5.0,3.44,118.62
1621,2025-01-06 15:00:00,2025-01-06 15:10:00,40.72887012887597,-73.9959315028023,40.66093523590997,-74.06237897820725,6.0,10.0,44.35
1622,2025-01-06 15:05:00,2025-01-06 15:15:00,40.7023278736664,-74.00458475911414,40.7219124996037,-73.98954424554387,1.0,6.45,60.32
1623,2025-01-06 15:10:00,2025-01-06 15:20:00,40.73809273870213,-74.0659555727662,40.7730425418914,-74.01101587507469,4.0,15.48,102.02
1624,2025-01-06 15:15:00,2025-01-06 15:25:00,40.75877532882544,-73.93784556962011,40.74459044919767,-73.99967863756108,1.0,8.77,58.9
1625,2025-01-06 15:20:00,2025-01-06 15:30:00,40.70962105588841,-73.94667832060678,40.76735341944711,-74.05968582434393,6.0,7.3,115.2
1626,2025-01-06 15:25:00,2025-01-06 15:35:00,40.75660261442072,-74.05220945134349,40.66407660762322,-73.99728367501402,3.0,24.23,101.0
1627,2025-01-06 15:30:00,2025-01-06 15:40:00,40.58278510531057,-74.01503628160918,40.70182538863833,-74.04156263808832,5.0,24.92,89.75
1628,2025-01-06 15:35:00,2025-01-06 15:45:00,40.77952261489581,-74.01125428346771,40.6617176160367,-74.01747697236013,1.0,3.49,76.54
1629,2025-01-06 15:40:00,2025-01-06 15:50:00,40.71875310759462,-74.05782594002498,40.71197150352903,-73.98062780063509,2.0,17.38,27.15
1630,2025-01-06 15:45:00,2025-01-06 15:55:00,40.753892167787264,-74.09333981338811,40.71647254545537,-74.0238316318333,6.0,22.27,24.4
1631,2025-01-06 15:50:00,2025-01-06 16:00:00,40.63900621275793,-74.03352963259562,40.74799190027005,-74.01452108901654,6.0,24.28,104.39
1632,2025-01-06 15:55:00,2025-01-06 16:05:00,40.65846150591974,-74.01782011701256,40.76567459269235,-73.95898841721817,1.0,7.59,31.18
1633,2025-01-06 16:00:00,2025-01-06 16:10:00,40.70729691470724,-74.0720616666682,40.73444885819729,-74.04442985663984,2.0,19.65,31.5
1634,2025-01-06 16:05:00,2025-01-06 16:15:00,40.699148105533126,-73.99115111179573,40.65699150685796,-74.032421045489,1.0,8.33,101.99
1635,2025-01-06 16:10:00,2025-01-06 16:20:00,40.7141534294005,-73.94185718483418,40.63239136428379,-74.06272947417371,4.0,15.62,8.42
1636,2025-01-06 16:15:00,2025-01-06 16:25:00,40.7542257580465,-73.95789419269174,40.72600100153527,-74.04114317123813,0.0,12.92,86.98
1637,2025-01-06 16:20:00,2025-01-06 16:30:00,40.61173898423486,-74.00633428265793,40.77502605544306,-73.993543788526,0.0,17.75,75.06
1638,2025-01-06 16:25:00,2025-01-06 16:35:00,40.74869095358587,-74.09202058482606,40.69876040614659,-73.9680268065747,3.0,22.84,7.44
1639,2025-01-06 16:30:00,2025-01-06 16:40:00,40.7004140954979,-73.96421488296704,40.62363032189335,-74.04030835765114,6.0,3.0,24.2
1640,2025-01-06 16:35:00,2025-01-06 16:45:00,40.68981090694378,-73.99268039154677,40.804237797835405,-73.9695093859711,5.0,5.73,38.09
1641,2025-01-06 16:40:00,2025-01-06 16:50:00,40.62644423828076,-73.97878244453909,40.72447022750808,-73.99473923539072,4.0,14.73,29.57
1642,2025-01-06 16:45:00,2025-01-06 16:55:00,40.72515243341885,-73.90319485998488,40.70855707580246,-74.06913013375407,4.0,9.06,22.8
1643,2025-01-06 16:50:00,2025-01-06 17:00:00,40.57929460744845,-74.04124058147653,40.64160144244968,-73.99127198162321,1.0,14.03,102.89
1644,2025-01-06 16:55:00,2025-01-06 17:05:00,40.73241970056194,-74.1437407966561,40.70081081114478,-73.94028213863187,1.0,19.61,111.22
1645,2025-01-06 17:00:00,2025-01-06 17:10:00,40.62539470822635,-74.05267272889049,40.73434420810978,-74.09460675733988,4.0,17.55,23.49
1646,2025-01-06 17:05:00,2025-01-06 17:15:00,40.70267289563088,-73.9756977465866,40.72515103602768,-73.89973972583743,6.0,19.21,70.66
1647,2025-01-06 17:10:00,2025-01-06 17:20:00,40.694041558133605,-73.9986537049126,40.66600564359238,-74.03052591229073,0.0,4.2,53.68
1648,2025-01-06 17:15:00,2025-01-06 17:25:00,40.758476907364695,-74.06078180647994,40.69714673585213,-74.08245528089634,2.0,0.95,47.03
1649,2025-01-06 17:20:00,2025-01-06 17:30:00,40.691067241549305,-74.07098586915882,40.669199664898166,-73.99307882160117,1.0,21.82,114.51
1650,2025-01-06 17:25:00,2025-01-06 17:35:00,40.66529307194272,-74.01773045079086,40.78320807914482,-73.9584456482612,0.0,11.4,8.36
1651,2025-01-06 17:30:00,2025-01-06 17:40:00,40.67466986520144,-74.06230473349409,40.744743698931806,-74.01402167144904,2.0,15.96,117.04
1652,2025-01-06 17:35:00,2025-01-06 17:45:00,40.76364413843773,-73.97396832908727,40.67378325657002,-73.98442003657014,1.0,2.01,40.16
1653,2025-01-06 17:40:00,2025-01-06 17:50:00,40.72681484845905,-74.02057134443132,40.64157651705725,-73.89401316056878,1.0,17.75,69.63
1654,2025-01-06 17:45:00,2025-01-06 17:55:00,40.680718500923845,-74.03135589421659,40.71389075411157,-73.98971730503409,3.0,2.72,111.96
1655,2025-01-06 17:50:00,2025-01-06 18:00:00,40.688177679001775,-74.03791382014614,40.67535913051414,-73.85087562076461,5.0,19.73,78.48
1656,2025-01-06 17:55:00,2025-01-06 18:05:00,40.62164114547073,-73.98684386367097,40.67908466681487,-73.93676847105198,3.0,1.71,92.75
1657,2025-01-06 18:00:00,2025-01-06 18:10:00,40.71942371004258,-73.997869538812,40.64323929332198,-73.99742323404595,3.0,2.26,14.33
1658,2025-01-06 18:05:00,2025-01-06 18:15:00,40.61200921461523,-73.98990213650687,40.64942956377392,-73.9854231372957,4.0,8.71,69.67
1659,2025-01-06 18:10:00,2025-01-06 18:20:00,40.73758982329178,-73.9909935278097,40.70813350762803,-74.0159717349683,1.0,5.46,39.34
1660,2025-01-06 18:15:00,2025-01-06 18:25:00,40.706431079624565,-74.00360977682983,40.6866560776079,-73.98752110220627,0.0,24.61,52.08
1661,2025-01-06 18:20:00,2025-01-06 18:30:00,40.8193475899787,-74.0516565291729,40.82482571930104,-73.97192210852366,0.0,11.39,30.78
1662,2025-01-06 18:25:00,2025-01-06 18:35:00,40.644993222313786,-74.03651900633656,40.72971267163339,-74.0202074972413,6.0,11.83,75.03
1663,2025-01-06 18:30:00,2025-01-06 18:40:00,40.69486689544797,-74.01973374525694,40.6424152409294,-74.06899856616405,6.0,1.35,65.7
1664,2025-01-06 18:35:00,2025-01-06 18:45:00,40.78991438504615,-73.89674023809559,40.62321818784915,-73.9339360659381,2.0,12.39,18.01
1665,2025-01-06 18:40:00,2025-01-06 18:50:00,40.75956948201458,-74.06744181602085,40.71990856943291,-73.95132588531645,5.0,1.79,88.34
